booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
14829,da,1688,313813,36309,36309,2,1,2021.07.06 11:11,2021.09.02,4,4,4842,1029
14833,da,1072,122364,36704,38499,4,2,2021.07.06 11:17,2021.07.12,4,4,4153,0
14837,se,6958,313816,35341,38148,2,1,2021.07.06 11:19,2021.07.17,2,2,1338,1086
14841,se,1394,311908,38463,38464,2,1,2021.07.06 11:20,2021.07.07,2,2,2172,1086
14845,da,5588,52877,36695,37932,2,1,2021.07.06 11:27,2021.08.10,4,4,888,761
14849,da,2995,313820,35558,37354,3,1,2021.07.06 11:36,2021.08.02,2,2,1550,319
14853,se,1293,312393,37026,38199,2,1,2021.07.06 11:39,2021.07.10,4,4,4395,891
14857,se,3029,313824,36846,36846,2,1,2021.07.06 11:41,2021.07.11,2,2,4719,307
14861,da,355,254617,37102,37102,2,1,2021.07.06 11:46,2021.08.25,2,2,4301,0
14865,no,4923,269938,35876,35876,2,1,2021.07.06 11:49,2021.07.11,4,4,2294,915
14869,se,1275,313830,38468,38468,3,1,2021.07.06 11:52,2021.07.13,2,2,4255,1114
14873,da,3260,116,35891,35984,2,2,2021.07.06 11:56,2021.07.21,4,4,2363,561
14877,da,537,313787,36682,38336,2,2,2021.07.06 12:03,2021.08.20,2,2,3323,1029
14881,da,1072,313837,36704,38499,5,1,2021.07.06 12:05,2021.07.08,2,2,772,519
14885,da,1474,313839,38369,38397,2,1,2021.07.06 12:08,2021.07.26,2,2,4371,519
14889,se,6958,313838,35341,38148,1,1,2021.07.06 12:11,2021.07.15,3,2,3071,0
14893,da,3776,224477,37430,37430,2,1,2021.07.06 12:13,2021.07.19,4,4,3146,0
14897,se,6458,313843,36162,36162,2,1,2021.07.06 12:17,2021.07.16,2,2,3925,905
14901,da,7690,140712,35070,35340,3,1,2021.07.06 12:18,2021.07.15,2,2,4286,672
14905,da,1474,126238,38369,38397,4,1,2021.07.06 12:21,2021.07.26,6,5,3560,0
14909,da,1191,313849,38353,38362,3,1,2021.07.06 12:29,2021.07.19,2,2,4618,319
14913,da,4320,64178,36652,36652,2,1,2021.07.06 12:32,2021.11.26,4,4,1041,902
14917,da,505,19813,36029,36609,3,1,2021.07.06 12:37,2021.07.23,2,2,910,561
14921,da,1171,166530,35914,35914,2,1,2021.07.06 12:41,2021.07.07,3,3,2571,561
14925,da,2655,1144,36856,36856,2,1,2021.07.06 12:50,2021.07.15,2,2,1719,672
14929,da,391,311970,35577,35577,4,2,2021.07.06 12:57,2021.07.13,2,2,4066,519
14933,se,3279,273805,37023,38244,3,1,2021.07.06 13:03,2021.08.01,4,4,2607,307
14937,da,4766,313870,37912,37912,3,1,2021.07.06 13:06,2021.07.29,2,2,3465,1313
14941,da,7762,66700,38297,38297,3,2,2021.07.06 13:10,2021.07.19,2,2,3002,0
14945,se,654,313874,36297,36297,2,1,2021.07.06 13:13,2021.08.20,4,4,4058,0
14949,da,2655,313876,36856,36856,2,1,2021.07.06 13:21,2021.07.11,2,2,1001,561
14953,de,355,313878,37102,37102,2,1,2021.07.06 13:27,2021.08.19,2,2,1643,1355
14957,da,830,313880,35903,36832,4,1,2021.07.06 13:38,2021.08.02,2,2,1459,0
14961,se,8006,233615,37140,37621,2,1,2021.07.06 13:39,2021.09.27,4,4,3315,1086
14965,da,415,313886,36330,37864,2,1,2021.07.06 13:44,2021.07.16,2,2,4497,519
14969,da,505,313888,36029,36609,2,1,2021.07.06 13:52,2021.08.03,2,2,4363,1029
14973,da,505,53244,36029,36609,2,1,2021.07.06 14:00,2021.08.12,2,2,4630,561
14977,da,884,160275,35385,38134,4,2,2021.07.06 14:05,2021.08.02,2,2,3640,672
14981,da,595,159100,36137,37804,3,1,2021.07.06 14:10,2021.08.01,2,2,1457,0
14985,da,1191,4131,38353,38362,2,2,2021.07.06 14:13,2021.07.13,2,2,974,116
14989,da,3932,313897,36573,36573,2,1,2021.07.06 14:22,2021.08.18,2,2,3739,519
14993,da,966,28118,38061,38431,2,1,2021.07.06 14:26,2021.09.01,4,4,2646,0
14997,da,1045,313897,36280,36280,1,1,2021.07.06 14:27,2021.08.17,2,2,3737,519
15001,de,3361,313905,35256,35256,2,1,2021.07.06 14:31,2021.07.11,3,2,4503,1034
15005,da,7825,23408,36693,38452,2,2,2021.07.06 14:38,2021.07.24,3,3,2878,672
15009,da,2771,313910,37963,37963,2,1,2021.07.06 14:49,2021.07.09,1,1,793,1029
15013,da,647,207066,37388,37388,2,1,2021.07.06 14:53,2021.07.26,2,2,4030,0
15017,se,7426,313416,35780,38166,2,2,2021.07.06 14:59,2021.07.11,2,2,3218,1086
15021,de,1031,313922,36173,38099,2,1,2021.07.06 15:04,2021.07.15,3,3,567,0
15025,de,7662,55086,34992,37280,2,1,2021.07.06 15:08,2021.08.17,2,2,1220,1033
15029,de,7690,313927,35070,35340,2,1,2021.07.06 15:16,2021.08.03,2,2,1836,1132
15033,da,645,226715,37390,37390,2,1,2021.07.06 15:25,2021.07.14,2,2,1489,0
15037,se,7486,34904,37008,37008,2,1,2021.07.06 15:28,2021.07.13,2,2,615,0
15041,da,1031,253899,36173,38099,4,1,2021.07.06 15:35,2021.07.15,2,2,3140,561
15045,se,3415,313647,38437,38437,2,2,2021.07.06 15:39,2021.07.16,3,2,4549,625
15049,se,4630,313939,36730,36730,2,1,2021.07.06 15:44,2021.08.10,2,2,1131,1086
15053,da,7934,265325,37872,37872,3,1,2021.07.06 15:47,2021.08.02,2,2,3051,902
15057,da,4637,201870,38418,38456,2,1,2021.07.06 15:49,2021.07.26,2,2,2640,561
15061,da,505,313943,36029,36609,2,1,2021.07.06 15:55,2021.07.07,2,2,1954,561
15065,da,1822,177559,36556,37222,3,4,2021.07.06 15:56,2021.08.05,2,2,1441,0
15069,da,1474,220098,38369,38397,3,1,2021.07.06 15:59,2021.07.28,2,2,938,672
15073,da,6043,177192,37995,37995,1,1,2021.07.06 16:04,2021.08.22,2,2,2029,519
15077,da,3626,14358,37338,38101,2,2,2021.07.06 16:06,2021.08.23,4,4,1715,761
15081,da,2995,313958,35558,37354,2,1,2021.07.06 16:08,2021.07.15,2,2,4121,561
15085,se,3415,16264,35827,38256,2,1,2021.07.06 16:15,2021.07.19,2,2,1255,307
15089,se,846,313963,38466,38472,2,1,2021.07.06 16:17,2021.07.10,3,2,2562,891
15093,de,7829,312600,36456,36456,2,2,2021.07.06 16:19,2021.08.09,4,4,3354,1257
15097,da,595,70645,36137,37804,2,1,2021.07.06 16:26,2021.08.08,2,2,3526,1313
15101,da,1627,313969,37664,37664,3,1,2021.07.06 16:31,2021.07.07,4,4,514,1331
15105,da,893,151860,36172,38080,1,1,2021.07.06 16:37,2021.08.12,2,2,1371,1331
15109,da,647,313973,37388,37388,2,1,2021.07.06 16:39,2021.07.13,2,2,3002,903
15113,se,4630,273547,36730,36730,2,1,2021.07.06 16:42,2021.08.04,2,2,515,891
15117,se,1394,313975,38463,38464,2,1,2021.07.06 16:44,2021.07.13,2,2,2455,904
15121,da,4067,103788,38010,38011,2,1,2021.07.06 16:48,2021.07.28,2,2,4861,0
15125,da,3588,307173,37668,37668,2,1,2021.07.06 16:52,2021.07.08,2,2,581,1029
15129,da,1474,225633,38369,38397,3,1,2021.07.06 16:59,2021.07.12,2,2,520,519
15133,da,7023,313984,36277,36277,2,1,2021.07.06 17:03,2021.07.20,2,2,1020,1029
15137,da,2463,193913,36458,37717,2,1,2021.07.06 17:05,2021.07.08,2,2,1431,561
15141,se,846,274567,38466,38472,2,1,2021.07.06 17:06,2021.07.10,2,2,4380,625
15145,da,1506,139465,34221,37841,2,1,2021.07.06 17:11,2021.07.29,2,2,2767,561
15149,da,5394,312390,35108,36253,4,1,2021.07.06 17:15,2021.07.26,2,2,1560,519
15153,da,915,313994,36155,36155,2,1,2021.07.06 17:19,2021.12.17,4,4,3954,519
15157,da,4637,313997,38418,38456,2,1,2021.07.06 17:29,2021.07.23,2,2,4761,1029
15161,da,2655,162616,36856,36856,2,1,2021.07.06 17:33,2021.07.18,3,3,4402,519
15165,da,648,273636,37391,38414,2,1,2021.07.06 17:35,2021.07.27,2,2,4228,519
15169,no,2673,314001,37984,38489,2,1,2021.07.06 17:39,2021.07.28,2,2,3932,1030
15173,da,311,314003,36115,36115,2,1,2021.07.06 17:45,2021.08.16,2,2,3651,1029
15177,se,2125,314006,38509,38522,2,1,2021.07.06 17:48,2021.07.23,2,2,2935,1037
15181,da,3147,201897,36871,36871,3,1,2021.07.06 17:50,2021.09.22,2,2,4905,1099
15185,da,1191,314011,38353,38362,2,1,2021.07.06 17:56,2021.08.12,2,2,4584,1100
15189,se,8006,314014,38467,38467,2,1,2021.07.06 18:03,2021.07.07,2,2,4166,891
15193,se,4630,222493,36730,36730,2,1,2021.07.06 18:06,2021.08.05,2,2,3671,905
15197,da,884,28907,35385,38134,4,1,2021.07.06 18:15,2021.09.03,2,2,4815,519
15201,da,1031,28907,36173,38099,5,1,2021.07.06 18:19,2021.09.07,2,2,1906,519
15205,da,6322,286938,35818,35818,3,1,2021.07.06 18:24,2021.07.12,2,2,4381,519
15209,da,4148,314025,35297,38518,3,1,2021.07.06 18:26,2021.07.21,3,3,3304,0
15213,da,1688,314027,36309,36309,2,1,2021.07.06 18:34,2021.08.26,2,2,1338,903
15217,da,830,314028,35903,36832,2,1,2021.07.06 18:38,2021.08.03,2,2,2352,519
15221,da,3569,314030,36726,37251,2,1,2021.07.06 18:40,2021.07.24,2,2,4619,0
15225,se,5717,314034,36899,36899,2,1,2021.07.06 18:51,2021.07.21,2,2,3274,0
15229,se,1394,269947,38463,38464,2,1,2021.07.06 18:58,2021.07.19,2,2,1707,1037
15233,da,7516,314041,35263,37987,2,1,2021.07.06 19:02,2021.07.12,2,2,3168,1100
15237,no,6851,18137,37189,37189,2,1,2021.07.06 19:08,2021.07.24,2,2,2991,914
15241,se,1394,175372,38463,38464,2,1,2021.07.06 19:14,2021.07.13,2,2,1868,625
15245,se,846,286363,36219,38060,2,1,2021.07.06 19:18,2021.10.01,2,2,1315,625
15249,da,2334,259200,36596,36596,2,1,2021.07.06 19:24,2021.08.08,2,2,1565,519
15253,da,3802,314056,36276,37565,2,1,2021.07.06 19:33,2021.08.10,2,2,4318,0
15257,da,325,314061,36851,37052,2,1,2021.07.06 19:39,2021.07.22,2,2,948,1029
15261,da,1371,73141,36482,36482,3,1,2021.07.06 19:43,2021.07.19,2,2,2194,903
15265,no,6843,314066,36551,36551,3,1,2021.07.06 19:46,2021.07.16,2,2,4246,0
15269,se,846,314070,38466,38472,2,1,2021.07.06 19:51,2021.07.10,3,2,629,891
15273,se,1394,314073,38463,38464,2,1,2021.07.06 19:58,2021.07.20,4,4,815,0
15277,se,4893,240773,38435,38435,3,1,2021.07.06 20:05,2021.07.14,2,2,510,905
15281,da,3877,314080,37067,38118,2,1,2021.07.06 20:10,2021.07.09,2,2,1046,0
15285,da,5588,206641,36695,37932,2,1,2021.07.06 20:12,2021.07.22,2,2,1329,519
15289,da,648,314084,37391,38414,2,1,2021.07.06 20:16,2021.07.21,2,2,2511,561
15293,se,6828,314086,35626,35885,2,1,2021.07.06 20:19,2021.08.04,2,2,849,625
15297,da,3951,290604,37913,37913,3,1,2021.07.06 20:23,2021.07.15,2,2,2025,1331
15301,no,4662,223921,36019,38506,3,1,2021.07.06 20:28,2021.08.11,2,2,3627,1031
15305,da,1833,314097,35426,35426,2,1,2021.07.06 20:31,2021.07.18,5,4,3785,1029
15309,da,4148,314099,35297,38518,2,1,2021.07.06 20:34,2021.07.21,2,2,1071,519
15313,da,3345,40584,37005,37005,3,1,2021.07.06 20:42,2021.07.27,2,2,2371,672
15317,da,1374,260393,36258,36258,1,1,2021.07.06 20:44,2021.09.19,2,2,1030,1100
15321,de,7690,314102,35070,35340,2,1,2021.07.06 20:48,2021.07.16,2,2,2506,0
15325,da,3148,314105,35895,35895,2,1,2021.07.06 20:49,2021.11.19,4,4,2095,0
15329,se,6514,219969,38323,38323,3,1,2021.07.06 20:53,2021.07.23,2,2,847,1037
15333,da,1377,149995,36205,37300,3,1,2021.07.06 20:57,2021.08.09,2,2,2690,561
15337,se,6945,238885,36805,36805,2,1,2021.07.06 21:01,2021.08.11,2,2,953,625
15341,da,8112,289609,37506,37506,7,1,2021.07.06 21:04,2021.07.24,4,2,4564,519
15345,da,4728,314122,34982,38334,5,1,2021.07.06 21:13,2021.07.24,2,2,2555,561
15349,no,4662,55333,36019,38506,2,1,2021.07.06 21:21,2021.07.20,3,2,2218,0
15353,da,3119,314128,36350,36350,4,1,2021.07.06 21:26,2021.07.11,4,2,2025,0
15357,se,3415,314132,38437,38437,2,1,2021.07.06 21:34,2021.07.08,2,2,580,625
15361,da,7520,247991,37866,37866,2,1,2021.07.06 21:40,2021.08.06,2,2,2067,902
15365,da,4854,264325,35824,35824,3,2,2021.07.06 21:45,2021.07.13,2,2,1531,519
15369,da,2125,213137,38509,38522,2,1,2021.07.06 21:52,2021.07.26,2,2,3487,0
15373,no,1617,314142,36244,37541,2,1,2021.07.06 21:56,2021.09.24,6,6,4906,1030
15377,se,2125,314146,38509,38522,2,1,2021.07.06 22:02,2021.07.26,2,2,1006,1343
15381,se,2125,314148,38509,38522,2,1,2021.07.06 22:04,2021.07.18,2,2,610,1037
15385,da,4274,314149,38036,38036,2,1,2021.07.06 22:08,2021.07.19,2,2,4822,519
15389,no,7763,314155,35868,35868,2,1,2021.07.06 22:12,2021.08.02,2,2,831,1125
15393,da,884,307777,35385,38134,2,1,2021.07.06 22:17,2021.08.13,2,2,3507,1103
15397,se,1394,314160,38463,38464,2,1,2021.07.06 22:19,2021.07.12,2,2,3849,1086
15401,da,428,254638,38398,38402,2,1,2021.07.06 22:25,2021.07.09,1,1,3536,561
15405,da,648,314164,37391,38414,2,1,2021.07.06 22:32,2021.07.18,2,2,3876,519
15409,da,1045,314167,36280,36280,2,1,2021.07.06 22:40,2021.09.20,2,2,1145,519
15413,se,3250,314171,36715,37848,2,1,2021.07.06 22:47,2021.07.11,2,2,2710,1037
15417,da,301,37173,36117,38434,2,1,2021.07.06 23:03,2021.07.16,2,2,4595,903
15421,da,647,21241,37388,37388,2,1,2021.07.06 23:16,2021.07.18,2,2,1983,1029
15425,de,1072,314176,36774,38505,2,1,2021.07.06 23:36,2021.09.12,2,2,3491,1131
15429,da,2150,314178,38430,38430,2,1,2021.07.06 23:44,2021.08.06,2,2,2632,1313
15433,se,8006,314183,38467,38467,2,1,2021.07.07 0:13,2021.07.07,2,2,1797,0
15437,da,509,314185,37983,37983,3,1,2021.07.07 0:54,2021.07.22,2,2,3752,1099
15441,da,1505,216423,36282,37780,3,1,2021.07.07 6:26,2021.08.11,2,2,3251,903
15445,da,1388,11660,36278,36278,1,1,2021.07.07 7:58,2021.07.10,2,2,2185,0
15449,no,7672,158616,37774,37774,3,1,2021.07.07 8:40,2021.07.13,2,2,3596,1126
15453,da,1109,246149,35798,36522,2,1,2021.07.07 8:59,2021.07.13,2,2,776,901
15457,da,5588,312870,36695,37932,2,2,2021.07.07 9:08,2021.07.19,2,2,856,1029
15461,da,7890,314195,36415,36427,3,1,2021.07.07 9:11,2021.07.11,2,2,2710,0
15465,no,4243,303849,35654,38396,2,1,2021.07.07 9:13,2021.07.08,1,1,4161,1002
15469,se,5062,230975,36626,36651,2,1,2021.07.07 9:18,2021.08.04,2,2,3016,307
15473,da,505,314202,36029,36609,2,1,2021.07.07 9:20,2021.07.18,2,2,1191,1208
15477,da,4637,88215,35796,38457,2,1,2021.07.07 9:25,2021.09.01,2,2,3664,0
15481,da,4854,199198,38480,38480,2,1,2021.07.07 9:31,2021.07.18,2,2,4157,0
15485,da,6043,217077,33818,37624,2,1,2021.07.07 9:33,2021.08.22,2,2,3911,0
15489,da,1071,3514,38356,38356,3,2,2021.07.07 9:36,2021.07.22,2,2,4415,903
15493,se,2125,274744,38509,38522,2,2,2021.07.07 9:38,2021.07.21,2,2,2881,0
15497,se,4016,253936,37419,37765,2,2,2021.07.07 9:45,2021.08.07,4,4,3220,1037
15501,da,830,243202,35903,36832,2,1,2021.07.07 9:53,2021.08.02,2,2,1235,519
15505,de,2813,249316,36426,36426,2,3,2021.07.07 9:59,2021.07.26,2,2,2418,1131
15509,se,2208,13060,36189,38330,4,2,2021.07.07 10:02,2021.08.15,2,2,2213,625
15513,da,1717,5946,36025,37880,2,1,2021.07.07 10:06,2021.08.25,2,2,3584,0
15517,da,3147,314227,36871,36871,3,1,2021.07.07 10:08,2021.09.27,6,6,4462,0
15521,de,2793,309053,33889,33894,2,1,2021.07.07 10:10,2021.08.18,2,2,1569,1281
15525,da,4637,314230,38418,38456,3,1,2021.07.07 10:13,2021.07.22,2,2,2610,0
15529,de,2329,314233,35498,35500,2,1,2021.07.07 10:20,2021.07.15,2,2,2320,626
15533,da,1474,314236,38369,38530,2,1,2021.07.07 10:25,2021.07.08,2,2,3261,319
15537,da,6088,9475,36698,36698,4,2,2021.07.07 10:28,2021.09.09,2,2,3039,901
15541,da,3649,205013,33865,37522,6,2,2021.07.07 10:29,2021.08.23,2,2,4043,1099
15545,da,1358,314241,37503,37540,3,1,2021.07.07 10:32,2021.07.13,2,2,4273,319
15549,da,5394,314246,35108,36253,5,1,2021.07.07 10:37,2021.07.26,7,7,2263,319
15553,da,647,314250,37388,37388,2,1,2021.07.07 10:40,2021.07.09,2,2,984,519
15557,de,5700,275115,37938,37938,3,2,2021.07.07 10:42,2021.09.19,2,2,3631,1277
15561,se,846,314255,38058,38058,3,1,2021.07.07 10:48,2021.08.09,3,2,2294,720
15565,se,1394,144736,38463,38464,2,1,2021.07.07 10:51,2021.07.24,2,2,3035,905
15569,se,610,314566,38046,38170,3,1,2021.07.07 10:58,2021.08.12,2,2,853,0
15573,da,4728,194653,34982,38334,3,1,2021.07.07 11:03,2021.10.13,2,2,854,0
15577,da,645,314264,37390,37390,2,1,2021.07.07 11:08,2021.07.13,2,2,1111,1029
15581,da,3569,314268,35332,37249,2,1,2021.07.07 11:15,2021.07.21,2,2,2763,0
15585,se,2125,314271,36678,37032,2,1,2021.07.07 11:22,2021.08.20,2,2,3600,625
15589,de,4817,314274,36472,36472,7,1,2021.07.07 11:26,2021.07.12,2,2,1360,0
15593,se,3440,205516,37416,37417,3,3,2021.07.07 11:30,2021.08.14,3,2,4093,905
15597,se,6977,244740,38470,38470,2,1,2021.07.07 11:34,2021.07.09,2,2,2621,906
15601,de,499,314282,37845,37845,2,1,2021.07.07 11:43,2021.07.23,11,9,4629,1033
15605,da,5394,314285,35108,36253,4,1,2021.07.07 11:44,2021.07.27,5,4,4364,1029
15609,da,3029,188595,36846,36846,3,2,2021.07.07 11:47,2021.07.26,2,2,4163,519
15613,da,391,314288,35577,35577,4,1,2021.07.07 11:51,2021.08.01,4,4,2408,0
15617,se,1394,314290,38463,38464,2,1,2021.07.07 11:55,2021.07.12,2,2,4158,0
15621,da,646,254390,37389,38490,2,1,2021.07.07 12:00,2021.07.28,2,2,3884,902
15625,se,6514,223745,38323,38323,3,1,2021.07.07 12:01,2021.07.22,2,2,3212,1037
15629,se,2773,155999,36249,38235,2,1,2021.07.07 12:06,2021.08.12,2,2,967,1086
15633,da,6588,314297,36879,36879,2,1,2021.07.07 12:08,2021.07.17,2,2,2984,519
15637,se,4016,270937,37419,37765,3,1,2021.07.07 12:11,2021.09.12,4,4,2970,1111
15641,se,2773,170369,36246,38234,2,2,2021.07.07 12:17,2021.08.17,2,2,3045,625
15645,da,2150,314303,38430,38430,2,1,2021.07.07 12:21,2021.07.07,2,2,3391,561
15649,da,689,36193,37628,37628,3,1,2021.07.07 12:25,2021.09.07,2,2,3041,1029
15653,da,492,314308,37638,37795,6,1,2021.07.07 12:34,2021.07.19,4,2,1950,519
15657,da,415,241137,36330,37864,2,1,2021.07.07 12:40,2021.09.20,2,2,2327,902
15661,da,6945,314314,36805,36805,4,1,2021.07.07 12:46,2021.07.12,2,2,1289,0
15665,se,2125,314317,36678,37032,3,1,2021.07.07 12:50,2021.08.02,2,2,832,891
15669,se,1362,267002,38029,38029,3,1,2021.07.07 12:55,2021.07.25,2,2,4078,625
15673,da,6511,287892,35645,36849,4,1,2021.07.07 12:59,2021.07.19,2,2,1272,519
15677,da,6420,312483,35141,35141,2,2,2021.07.07 13:02,2021.08.05,2,2,2235,0
15681,se,4759,16027,37537,38225,3,2,2021.07.07 13:07,2021.08.08,2,2,2042,307
15685,se,1394,211495,38463,38464,2,1,2021.07.07 13:16,2021.07.16,2,2,2016,313
15689,se,1394,261693,38463,38464,3,2,2021.07.07 13:24,2021.07.13,2,2,807,625
15693,se,1374,313398,36259,36259,3,2,2021.07.07 13:29,2021.08.14,2,2,1996,891
15697,da,958,291729,37982,38367,3,1,2021.07.07 13:37,2021.07.29,5,4,3377,133
15701,de,958,314334,35831,38366,7,1,2021.07.07 13:46,2021.07.31,4,4,3381,0
15705,de,509,314337,35830,38328,7,1,2021.07.07 13:49,2021.08.07,2,2,3412,1033
15709,se,3890,204135,37077,38261,3,2,2021.07.07 13:57,2021.07.13,4,4,3500,891
15713,se,996,223856,36625,36625,2,1,2021.07.07 14:04,2021.07.20,2,2,1514,1086
15717,da,1200,314112,36195,36195,2,2,2021.07.07 14:12,2021.07.30,4,4,4725,116
15721,se,6295,221782,37099,38179,3,1,2021.07.07 14:16,2021.08.17,2,2,4928,625
15725,da,537,314345,36682,38336,2,1,2021.07.07 14:20,2021.08.09,2,2,601,1100
15729,da,505,128519,36029,36609,2,2,2021.07.07 14:21,2021.10.06,4,4,4265,1313
15733,se,2125,314350,38509,38522,2,1,2021.07.07 14:25,2021.07.18,4,4,1421,625
15737,no,1952,314354,37905,38077,2,1,2021.07.07 14:30,2021.07.26,2,2,4470,1121
15741,no,4923,314358,35876,35876,2,1,2021.07.07 14:36,2021.07.20,2,2,4451,0
15745,se,3250,314341,36715,37848,2,1,2021.07.07 14:43,2021.07.29,2,2,823,1086
15749,da,2681,314360,36245,36245,2,1,2021.07.07 14:46,2021.07.23,2,2,2102,519
15753,da,2995,65575,35558,37354,2,1,2021.07.07 14:57,2021.08.16,2,2,2704,319
15757,da,3649,314366,33865,37522,2,1,2021.07.07 15:06,2021.08.09,2,2,914,561
15761,da,505,55317,36029,36609,2,1,2021.07.07 15:11,2021.08.06,2,2,3634,519
15765,da,2813,247093,37642,37800,4,1,2021.07.07 15:19,2021.08.30,2,2,3298,561
15769,da,2673,314370,37984,38489,2,1,2021.07.07 15:26,2021.08.01,3,3,4820,0
15773,se,3975,13893,36753,37572,2,1,2021.07.07 15:30,2021.07.21,2,2,1478,906
15777,da,646,266035,37389,38490,2,1,2021.07.07 15:38,2021.07.28,2,2,2710,1029
15781,da,7230,229479,36389,36389,4,2,2021.07.07 15:44,2021.07.17,5,5,4278,761
15785,da,1215,312667,36307,36307,2,2,2021.07.07 15:49,2021.09.13,2,2,2424,145
15789,se,8117,314379,37768,38067,2,1,2021.07.07 15:57,2021.07.13,4,2,3679,1037
15793,da,6007,313930,36182,38340,7,2,2021.07.07 16:05,2021.08.06,2,2,892,1313
15797,da,5713,314387,38351,38351,3,1,2021.07.07 16:07,2021.08.02,4,2,2182,519
15801,no,6729,16340,37555,38128,2,1,2021.07.07 16:10,2021.07.26,4,4,2820,907
15805,no,4923,314391,35876,35876,2,1,2021.07.07 16:14,2021.07.11,2,2,1056,907
15809,da,505,201623,36029,36609,3,2,2021.07.07 16:19,2021.07.09,2,2,1674,1029
15813,da,1124,314396,38071,38071,4,1,2021.07.07 16:22,2021.07.19,2,2,3653,133
15817,da,1031,88042,36173,38099,3,1,2021.07.07 16:25,2021.09.01,2,2,3740,1100
15821,se,846,302008,38058,38058,2,1,2021.07.07 16:27,2021.07.31,2,2,1716,0
15825,de,2813,304388,36426,36426,3,3,2021.07.07 16:30,2021.07.08,2,2,4719,0
15829,da,1374,14576,36258,36258,1,1,2021.07.07 16:33,2021.09.05,2,2,2550,55
15833,da,1822,314375,36556,37222,3,2,2021.07.07 16:37,2021.08.03,2,2,2594,561
15837,se,846,290074,38466,38472,2,1,2021.07.07 16:41,2021.07.10,2,2,3024,625
15841,da,7730,314404,37606,37935,3,1,2021.07.07 16:44,2021.07.15,2,2,2424,561
15845,se,4750,171915,37331,38227,2,2,2021.07.07 16:50,2021.08.10,2,2,3513,0
15849,no,7473,207897,37906,37906,3,1,2021.07.07 16:55,2021.08.01,2,2,3704,1031
15853,de,499,191448,37845,37845,4,1,2021.07.07 17:00,2021.07.26,2,2,4269,1034
15857,da,1505,314403,36282,37780,3,1,2021.07.07 17:09,2021.08.05,2,2,1701,116
15861,da,1474,9751,38369,38541,2,1,2021.07.07 17:17,2021.07.14,2,2,1485,902
15865,da,733,12453,38097,38097,4,2,2021.07.07 17:22,2021.08.04,4,4,3095,672
15869,se,8185,314418,37809,37809,2,1,2021.07.07 17:28,2021.07.13,2,2,2723,1086
15873,se,6514,314419,38323,38323,3,1,2021.07.07 17:38,2021.07.16,2,2,1747,0
15877,da,830,284575,35903,36832,2,1,2021.07.07 17:44,2021.07.29,2,2,3041,902
15881,se,2125,314421,38509,38522,2,1,2021.07.07 17:53,2021.07.22,2,2,4387,1037
15885,de,2813,278678,36426,36426,2,1,2021.07.07 17:57,2021.08.23,2,2,3541,1132
15889,se,5880,314424,38057,38198,3,1,2021.07.07 18:02,2021.07.13,2,2,2877,1037
15893,da,893,219658,36172,38080,3,1,2021.07.07 18:08,2021.08.02,2,2,4229,903
15897,no,4662,182267,36019,38506,3,1,2021.07.07 18:25,2021.07.25,2,2,2355,0
15901,da,650,85717,37656,38497,2,1,2021.07.07 18:35,2021.07.18,2,2,4010,561
15905,de,7690,311383,35070,35340,2,1,2021.07.07 18:40,2021.07.21,2,2,4940,1034
15909,se,2125,314436,38509,38522,2,1,2021.07.07 18:42,2021.07.10,2,2,1735,1037
15913,no,7672,303731,37774,37774,2,1,2021.07.07 18:48,2021.07.26,2,2,1509,1031
15917,da,1374,314443,37641,37767,2,1,2021.07.07 18:59,2021.08.23,2,2,1745,561
15921,da,314,257610,36842,36842,3,1,2021.07.07 19:03,2021.07.27,2,2,1947,561
15925,da,3029,314447,36846,36846,2,1,2021.07.07 19:08,2021.07.14,2,2,764,519
15929,se,6948,265366,36569,38152,3,1,2021.07.07 19:15,2021.07.27,2,2,628,625
15933,da,6511,139589,35645,36849,2,1,2021.07.07 19:18,2021.07.14,2,2,3324,1029
15937,da,2463,306121,36458,37717,2,1,2021.07.07 19:21,2021.07.09,2,2,1521,519
15941,da,648,314455,37391,38414,2,1,2021.07.07 19:27,2021.07.08,2,2,1669,0
15945,da,1474,190908,38369,38541,2,1,2021.07.07 19:29,2021.08.06,2,2,2821,902
15949,da,733,2489,38097,38097,4,1,2021.07.07 19:37,2021.07.10,4,2,3659,902
15953,se,6471,679,36089,37943,2,1,2021.07.07 19:43,2021.07.13,2,2,2795,0
15957,da,3841,1903,37363,37363,2,1,2021.07.07 19:52,2021.09.20,8,8,2553,902
15961,da,3821,201363,36675,38018,4,1,2021.07.07 19:55,2021.07.24,2,2,2280,1029
15965,de,1072,314468,36774,38505,2,1,2021.07.07 19:58,2021.10.03,2,2,1747,1033
15969,de,1072,314472,36774,38505,2,1,2021.07.07 20:03,2021.11.05,2,2,4586,910
15973,de,1627,314474,37664,37664,2,1,2021.07.07 20:08,2021.07.23,2,2,692,1033
15977,da,492,314478,37638,37795,4,1,2021.07.07 20:13,2021.07.10,8,7,3905,519
15981,da,2140,314482,35230,35230,4,1,2021.07.07 20:20,2021.07.08,2,2,4894,561
15985,se,1232,314445,37493,38192,2,1,2021.07.07 20:26,2021.07.12,4,2,4534,891
